day,flag,ID,sail_date,booking_date,Age,state,gender,returning_cust,ticket_type,RRP,discount,purchased_price,capacity
-365,1,Ship2,30/12/2023,30/12/2022,18,VIC,M,No,Interior_Mid,500,0.32,340,1100
-365,1,Ship2,30/12/2023,30/12/2022,18,TAS,M,No,Interior_Mid,500,0.34,330,1100
-365,1,Ship2,30/12/2023,30/12/2022,55,QLD,F,No,Interior_Mid,500,0.07,465,1100
-357,1,Ship2,30/12/2023,7/1/2023,80,TAS,F,No,Interior_Mid,500,0.18,410,1100
-349,1,Ship2,30/12/2023,15/1/2023,52,NSW,F,Yes,Interior_Mid,500,0.08,460,1100
-343,1,Ship2,30/12/2023,21/1/2023,33,SA,F,No,Interior_Mid,500,0.28,360,1100
-338,1,Ship2,30/12/2023,26/1/2023,44,NT,F,No,Interior_Mid,500,0,500,1100
-334,1,Ship2,30/12/2023,30/1/2023,18,QLD,F,Yes,Interior_Mid,500,0.15,425,1100
-330,1,Ship2,30/12/2023,3/2/2023,75,TAS,M,No,Interior_Mid,500,0.16,420,1100
-326,1,Ship2,30/12/2023,7/2/2023,80,ACT,F,No,Interior_Mid,500,0.24,380,1100
-323,1,Ship2,30/12/2023,10/2/2023,38,SA,M,No,Interior_Mid,500,0.04,480,1100
-320,1,Ship2,30/12/2023,13/2/2023,73,QLD,M,No,Interior_Mid,500,0.11,445,1100
-318,1,Ship2,30/12/2023,15/2/2023,47,ACT,M,Yes,Interior_Mid,500,0.13,435,1100
-316,1,Ship2,30/12/2023,17/2/2023,18,ACT,F,No,Interior_Mid,500,0.2,400,1100
-313,1,Ship2,30/12/2023,20/2/2023,80,ACT,M,No,Interior_Mid,500,0.14,430,1100
-311,1,Ship2,30/12/2023,22/2/2023,18,NSW,F,Yes,Interior_Mid,500,0.32,340,1100
-309,1,Ship2,30/12/2023,24/2/2023,76,SA,M,No,Interior_Mid,500,0.19,405,1100
-308,1,Ship2,30/12/2023,25/2/2023,18,NSW,M,No,Interior_Mid,500,0.12,440,1100
-306,1,Ship2,30/12/2023,27/2/2023,80,NT,F,No,Interior_Mid,500,0.24,380,1100
-304,1,Ship2,30/12/2023,1/3/2023,70,ACT,F,No,Interior_Mid,500,0.39,305,1100
-303,1,Ship2,30/12/2023,2/3/2023,18,TAS,F,No,Interior_Mid,500,0.06,470,1100
-301,1,Ship2,30/12/2023,4/3/2023,18,TAS,M,No,Interior_Mid,500,0.05,475,1100
-300,1,Ship2,30/12/2023,5/3/2023,65,QLD,M,No,Interior_Mid,500,0.08,460,1100
-298,1,Ship2,30/12/2023,7/3/2023,30,ACT,M,Yes,Interior_Mid,500,0.14,430,1100
-297,1,Ship2,30/12/2023,8/3/2023,67,ACT,M,No,Interior_Mid,500,0.11,445,1100
-296,1,Ship2,30/12/2023,9/3/2023,18,VIC,F,No,Interior_Mid,500,0.07,465,1100
-295,1,Ship2,30/12/2023,10/3/2023,42,NT,M,No,Interior_Mid,500,0.14,430,1100
-293,1,Ship2,30/12/2023,12/3/2023,80,NT,F,No,Interior_Mid,500,0.29,355,1100
-292,1,Ship2,30/12/2023,13/3/2023,47,QLD,F,Yes,Interior_Mid,500,0.26,370,1100
-291,1,Ship2,30/12/2023,14/3/2023,18,NSW,F,No,Interior_Mid,500,0.36,320,1100
-290,1,Ship2,30/12/2023,15/3/2023,18,TAS,F,No,Interior_Mid,500,0.26,370,1100
-289,1,Ship2,30/12/2023,16/3/2023,18,NSW,M,Yes,Interior_Mid,500,0.35,325,1100
-288,1,Ship2,30/12/2023,17/3/2023,80,SA,F,No,Interior_Mid,500,0.34,330,1100
-287,1,Ship2,30/12/2023,18/3/2023,57,NSW,M,No,Interior_Mid,500,0.34,330,1100
-286,1,Ship2,30/12/2023,19/3/2023,80,NSW,M,No,Interior_Mid,500,0.16,420,1100
-285,1,Ship2,30/12/2023,20/3/2023,29,TAS,M,No,Interior_Mid,500,0.08,460,1100
-285,1,Ship2,30/12/2023,20/3/2023,18,ACT,M,No,Interior_Mid,500,0.22,390,1100
-284,1,Ship2,30/12/2023,21/3/2023,38,WA,M,No,Interior_Mid,500,0.25,375,1100
-283,1,Ship2,30/12/2023,22/3/2023,48,NSW,F,No,Interior_Mid,500,0.25,375,1100
-282,1,Ship2,30/12/2023,23/3/2023,35,VIC,M,No,Interior_Mid,500,0.2,400,1100
-281,1,Ship2,30/12/2023,24/3/2023,80,QLD,M,No,Interior_Mid,500,0.34,330,1100
-281,1,Ship2,30/12/2023,24/3/2023,76,SA,M,Yes,Interior_Mid,500,0.13,435,1100
-280,1,Ship2,30/12/2023,25/3/2023,18,NT,M,No,Interior_Mid,500,0.37,315,1100
-279,1,Ship2,30/12/2023,26/3/2023,43,VIC,F,Yes,Interior_Mid,500,0.2,400,1100
-278,1,Ship2,30/12/2023,27/3/2023,18,NSW,F,Yes,Interior_Mid,500,0.12,440,1100
-278,1,Ship2,30/12/2023,27/3/2023,25,WA,M,Yes,Interior_Mid,500,0.28,360,1100
-277,1,Ship2,30/12/2023,28/3/2023,18,SA,M,Yes,Interior_Mid,500,0.36,320,1100
-276,1,Ship2,30/12/2023,29/3/2023,18,TAS,M,Yes,Interior_Mid,500,0.24,380,1100
-276,1,Ship2,30/12/2023,29/3/2023,22,NT,F,No,Interior_Mid,500,0.23,385,1100
-275,1,Ship2,30/12/2023,30/3/2023,80,ACT,M,No,Interior_Mid,500,0.19,405,1100
-274,1,Ship2,30/12/2023,31/3/2023,31,TAS,F,No,Interior_Mid,500,0.08,460,1100
-274,1,Ship2,30/12/2023,31/3/2023,38,TAS,M,No,Interior_Mid,500,0.29,355,1100
-273,1,Ship2,30/12/2023,1/4/2023,18,VIC,M,Yes,Interior_Mid,500,0.06,470,1100
-273,1,Ship2,30/12/2023,1/4/2023,70,NT,F,No,Interior_Mid,500,0.11,445,1100
-272,1,Ship2,30/12/2023,2/4/2023,59,QLD,M,No,Interior_Mid,500,0.23,385,1100
-271,1,Ship2,30/12/2023,3/4/2023,64,TAS,M,No,Interior_Mid,500,0.07,465,1100
-271,1,Ship2,30/12/2023,3/4/2023,46,VIC,F,No,Interior_Mid,500,0.38,310,1100
-270,1,Ship2,30/12/2023,4/4/2023,80,WA,F,No,Interior_Mid,500,0.25,375,1100
-270,1,Ship2,30/12/2023,4/4/2023,18,TAS,M,No,Interior_Mid,500,0.27,365,1100
-269,1,Ship2,30/12/2023,5/4/2023,80,SA,M,No,Interior_Mid,500,0.12,440,1100
-269,1,Ship2,30/12/2023,5/4/2023,66,WA,M,No,Interior_Mid,500,0.27,365,1100
-268,1,Ship2,30/12/2023,6/4/2023,80,NSW,F,No,Interior_Mid,500,0.21,395,1100
-268,1,Ship2,30/12/2023,6/4/2023,80,ACT,M,No,Interior_Mid,500,0.1,450,1100
-267,1,Ship2,30/12/2023,7/4/2023,70,QLD,F,No,Interior_Mid,500,0.29,355,1100
-267,1,Ship2,30/12/2023,7/4/2023,80,SA,M,No,Interior_Mid,500,0.09,455,1100
-266,1,Ship2,30/12/2023,8/4/2023,80,VIC,M,No,Interior_Mid,500,0.04,480,1100
-266,1,Ship2,30/12/2023,8/4/2023,31,NT,M,Yes,Interior_Mid,500,0.39,305,1100
-265,1,Ship2,30/12/2023,9/4/2023,47,WA,M,No,Interior_Mid,500,0.23,385,1100
-265,1,Ship2,30/12/2023,9/4/2023,80,VIC,F,No,Interior_Mid,500,0.3,350,1100
-264,1,Ship2,30/12/2023,10/4/2023,80,TAS,F,Yes,Interior_Mid,500,0.04,480,1100
-264,1,Ship2,30/12/2023,10/4/2023,33,QLD,M,No,Interior_Mid,500,0.21,395,1100
-263,1,Ship2,30/12/2023,11/4/2023,56,NSW,M,No,Interior_Mid,500,0.2,400,1100
-263,1,Ship2,30/12/2023,11/4/2023,27,NT,M,No,Interior_Mid,500,0.35,325,1100
-262,1,Ship2,30/12/2023,12/4/2023,80,VIC,M,No,Interior_Mid,500,0.11,445,1100
-262,1,Ship2,30/12/2023,12/4/2023,35,WA,M,No,Interior_Mid,500,0.37,315,1100
-261,1,Ship2,30/12/2023,13/4/2023,18,ACT,F,No,Interior_Mid,500,0.2,400,1100
-261,1,Ship2,30/12/2023,13/4/2023,64,ACT,F,No,Interior_Mid,500,0.22,390,1100
-261,1,Ship2,30/12/2023,13/4/2023,77,WA,F,No,Interior_Mid,500,0.14,430,1100
-260,1,Ship2,30/12/2023,14/4/2023,75,VIC,M,No,Interior_Mid,500,0.23,385,1100
-260,1,Ship2,30/12/2023,14/4/2023,63,WA,M,Yes,Interior_Mid,500,0.12,440,1100
-259,1,Ship2,30/12/2023,15/4/2023,79,QLD,M,No,Interior_Mid,500,0.03,485,1100
-259,1,Ship2,30/12/2023,15/4/2023,18,SA,M,No,Interior_Mid,500,0.08,460,1100
-258,1,Ship2,30/12/2023,16/4/2023,31,TAS,F,No,Interior_Mid,500,0.29,355,1100
-258,1,Ship2,30/12/2023,16/4/2023,76,NT,M,No,Interior_Mid,500,0.11,445,1100
-258,1,Ship2,30/12/2023,16/4/2023,47,TAS,F,Yes,Interior_Mid,500,0.22,390,1100
-257,1,Ship2,30/12/2023,17/4/2023,45,QLD,F,No,Interior_Mid,500,0.3,350,1100
-257,1,Ship2,30/12/2023,17/4/2023,18,WA,M,No,Interior_Mid,500,0.08,460,1100
-257,1,Ship2,30/12/2023,17/4/2023,18,SA,M,No,Interior_Mid,500,0.33,335,1100
-256,1,Ship2,30/12/2023,18/4/2023,53,QLD,F,No,Interior_Mid,500,0.29,355,1100
-256,1,Ship2,30/12/2023,18/4/2023,20,VIC,M,No,Interior_Mid,500,0.27,365,1100
-255,1,Ship2,30/12/2023,19/4/2023,77,QLD,M,No,Interior_Mid,500,0.25,375,1100
-255,1,Ship2,30/12/2023,19/4/2023,33,VIC,F,Yes,Interior_Mid,500,0.03,485,1100
-255,1,Ship2,30/12/2023,19/4/2023,31,QLD,F,No,Interior_Mid,500,0.19,405,1100
-254,1,Ship2,30/12/2023,20/4/2023,80,NSW,F,Yes,Interior_Mid,500,0.34,330,1100
-254,1,Ship2,30/12/2023,20/4/2023,31,WA,M,No,Interior_Mid,500,0.08,460,1100
-254,1,Ship2,30/12/2023,20/4/2023,33,TAS,M,No,Interior_Mid,500,0.11,445,1100
-253,1,Ship2,30/12/2023,21/4/2023,80,NSW,F,Yes,Interior_Mid,500,0.16,420,1100
-253,1,Ship2,30/12/2023,21/4/2023,31,WA,M,Yes,Interior_Mid,500,0.22,390,1100
-253,1,Ship2,30/12/2023,21/4/2023,38,VIC,M,Yes,Interior_Mid,500,0.28,360,1100
-252,1,Ship2,30/12/2023,22/4/2023,52,QLD,F,Yes,Interior_Aft,550,0.21,434.5,1100
-252,1,Ship2,30/12/2023,22/4/2023,75,TAS,F,No,Interior_Aft,550,0.28,396,1100
-252,1,Ship2,30/12/2023,22/4/2023,36,TAS,M,Yes,Interior_Aft,550,0.04,528,1100
-251,1,Ship2,30/12/2023,23/4/2023,50,TAS,M,Yes,Interior_Aft,550,0.07,511.5,1100
-251,1,Ship2,30/12/2023,23/4/2023,66,ACT,M,Yes,Interior_Aft,550,0.14,473,1100
-251,1,Ship2,30/12/2023,23/4/2023,49,ACT,F,No,Interior_Aft,550,0.02,539,1100
-250,1,Ship2,30/12/2023,24/4/2023,18,ACT,M,Yes,Interior_Aft,550,0.13,478.5,1100
-250,1,Ship2,30/12/2023,24/4/2023,76,QLD,M,No,Interior_Aft,550,0.35,357.5,1100
-250,1,Ship2,30/12/2023,24/4/2023,19,NT,M,Yes,Interior_Aft,550,0.17,456.5,1100
-249,1,Ship2,30/12/2023,25/4/2023,18,ACT,M,Yes,Interior_Aft,550,0.19,445.5,1100
-249,1,Ship2,30/12/2023,25/4/2023,80,ACT,M,No,Interior_Aft,550,0.05,522.5,1100
-249,1,Ship2,30/12/2023,25/4/2023,18,ACT,F,Yes,Interior_Aft,550,0.3,385,1100
-248,1,Ship2,30/12/2023,26/4/2023,80,QLD,M,No,Interior_Aft,550,0.39,335.5,1100
-248,1,Ship2,30/12/2023,26/4/2023,30,ACT,F,No,Interior_Aft,550,0.32,374,1100
-248,1,Ship2,30/12/2023,26/4/2023,18,SA,F,No,Interior_Aft,550,0.26,407,1100
-248,1,Ship2,30/12/2023,26/4/2023,61,TAS,M,No,Interior_Aft,550,0.28,396,1100
-247,1,Ship2,30/12/2023,27/4/2023,33,TAS,F,No,Interior_Aft,550,0.18,451,1100
-247,1,Ship2,30/12/2023,27/4/2023,71,QLD,M,No,Interior_Aft,550,0.32,374,1100
-247,1,Ship2,30/12/2023,27/4/2023,18,NSW,F,No,Interior_Aft,550,0.18,451,1100
-246,1,Ship2,30/12/2023,28/4/2023,77,NT,F,No,Interior_Aft,550,0.24,418,1100
-246,1,Ship2,30/12/2023,28/4/2023,40,QLD,F,No,Interior_Aft,550,0.04,528,1100
-246,1,Ship2,30/12/2023,28/4/2023,80,VIC,M,No,Interior_Aft,550,0.12,484,1100
-246,1,Ship2,30/12/2023,28/4/2023,80,QLD,F,No,Interior_Aft,550,0.37,346.5,1100
-245,1,Ship2,30/12/2023,29/4/2023,18,NSW,M,No,Interior_Aft,550,0.25,412.5,1100
-245,1,Ship2,30/12/2023,29/4/2023,28,VIC,M,No,Interior_Aft,550,0.21,434.5,1100
-245,1,Ship2,30/12/2023,29/4/2023,76,QLD,M,No,Interior_Aft,550,0.01,544.5,1100
-244,1,Ship2,30/12/2023,30/4/2023,19,ACT,M,No,Interior_Aft,550,0.17,456.5,1100
-244,1,Ship2,30/12/2023,30/4/2023,65,VIC,F,Yes,Interior_Aft,550,0.24,418,1100
-244,1,Ship2,30/12/2023,30/4/2023,66,VIC,M,Yes,Interior_Aft,550,0.38,341,1100
-244,1,Ship2,30/12/2023,30/4/2023,18,ACT,M,No,Interior_Aft,550,0.06,517,1100
-243,1,Ship2,30/12/2023,1/5/2023,41,NT,F,No,Interior_Aft,550,0.26,407,1100
-243,1,Ship2,30/12/2023,1/5/2023,69,QLD,F,Yes,Interior_Aft,550,0,550,1100
-243,1,Ship2,30/12/2023,1/5/2023,80,NSW,F,No,Interior_Aft,550,0.08,506,1100
-243,1,Ship2,30/12/2023,1/5/2023,18,NSW,M,No,Interior_Aft,550,0.31,379.5,1100
-242,1,Ship2,30/12/2023,2/5/2023,75,NSW,F,Yes,Interior_Aft,550,0.26,407,1100
-242,1,Ship2,30/12/2023,2/5/2023,76,WA,M,No,Interior_Aft,550,0.29,390.5,1100
-242,1,Ship2,30/12/2023,2/5/2023,18,VIC,F,No,Interior_Aft,550,0.37,346.5,1100
-242,1,Ship2,30/12/2023,2/5/2023,42,QLD,M,Yes,Interior_Aft,550,0.05,522.5,1100
-241,1,Ship2,30/12/2023,3/5/2023,80,SA,F,Yes,Interior_Aft,550,0.35,357.5,1100
-241,1,Ship2,30/12/2023,3/5/2023,18,ACT,M,No,Interior_Aft,550,0.27,401.5,1100
-241,1,Ship2,30/12/2023,3/5/2023,26,NSW,M,Yes,Interior_Aft,550,0.35,357.5,1100
-241,1,Ship2,30/12/2023,3/5/2023,27,NSW,M,No,Interior_Aft,550,0.2,440,1100
-240,1,Ship2,30/12/2023,4/5/2023,18,NSW,F,No,Interior_Aft,550,0.15,467.5,1100
-240,1,Ship2,30/12/2023,4/5/2023,80,QLD,F,No,Interior_Aft,550,0.05,522.5,1100
-240,1,Ship2,30/12/2023,4/5/2023,80,SA,F,No,Interior_Aft,550,0.37,346.5,1100
-240,1,Ship2,30/12/2023,4/5/2023,65,WA,M,No,Interior_Aft,550,0.07,511.5,1100
-239,1,Ship2,30/12/2023,5/5/2023,18,WA,F,Yes,Interior_Aft,550,0.27,401.5,1100
-239,1,Ship2,30/12/2023,5/5/2023,40,SA,M,No,Interior_Aft,550,0.36,352,1100
-239,1,Ship2,30/12/2023,5/5/2023,37,NSW,M,Yes,Interior_Aft,550,0.3,385,1100
-239,1,Ship2,30/12/2023,5/5/2023,80,NSW,F,No,Interior_Aft,550,0.17,456.5,1100
-238,1,Ship2,30/12/2023,6/5/2023,80,TAS,M,No,Interior_Aft,550,0.02,539,1100
-238,1,Ship2,30/12/2023,6/5/2023,44,VIC,M,No,Interior_Aft,550,0.38,341,1100
-238,1,Ship2,30/12/2023,6/5/2023,63,NSW,F,No,Interior_Aft,550,0.22,429,1100
-238,1,Ship2,30/12/2023,6/5/2023,55,WA,M,No,Interior_Aft,550,0.21,434.5,1100
-237,1,Ship2,30/12/2023,7/5/2023,80,TAS,M,No,Interior_Aft,550,0.38,341,1100
-237,1,Ship2,30/12/2023,7/5/2023,18,VIC,M,No,Interior_Aft,550,0.34,363,1100
-237,1,Ship2,30/12/2023,7/5/2023,21,SA,M,No,Interior_Aft,550,0.33,368.5,1100
-237,1,Ship2,30/12/2023,7/5/2023,61,QLD,M,No,Interior_Aft,550,0.05,522.5,1100
-237,1,Ship2,30/12/2023,7/5/2023,51,ACT,F,No,Interior_Aft,550,0.26,407,1100
-236,1,Ship2,30/12/2023,8/5/2023,80,QLD,M,No,Interior_Aft,550,0.03,533.5,1100
-236,1,Ship2,30/12/2023,8/5/2023,18,TAS,F,No,Interior_Aft,550,0.12,484,1100
-236,1,Ship2,30/12/2023,8/5/2023,80,SA,M,No,Interior_Aft,550,0.17,456.5,1100
-236,1,Ship2,30/12/2023,8/5/2023,34,NSW,M,Yes,Interior_Aft,550,0.09,500.5,1100
-235,1,Ship2,30/12/2023,9/5/2023,18,TAS,M,No,Interior_Aft,550,0.2,440,1100
-235,1,Ship2,30/12/2023,9/5/2023,58,TAS,F,Yes,Interior_Aft,550,0.36,352,1100
-235,1,Ship2,30/12/2023,9/5/2023,41,NSW,M,Yes,Interior_Aft,550,0.29,390.5,1100
-235,1,Ship2,30/12/2023,9/5/2023,18,NSW,M,Yes,Interior_Aft,550,0.1,495,1100
-235,1,Ship2,30/12/2023,9/5/2023,80,NT,M,No,Interior_Aft,550,0.23,423.5,1100
-234,1,Ship2,30/12/2023,10/5/2023,80,SA,F,Yes,Interior_Aft,550,0.01,544.5,1100
-234,1,Ship2,30/12/2023,10/5/2023,63,WA,M,No,Interior_Aft,550,0.04,528,1100
